96473047750105,0.22840881,-1.125351,10.056732

96473055562605,0.6902008,-1.6728363,10.032928

96473071187605,1.2662506,-1.8870697,9.706818

96473079000105,-0.014389038,-0.56596375,9.825836

96473086812605,-1.2498016,-0.856369,9.371185

96473094625105,-1.3950043,0.18385315,9.680634

96473110250105,0.65449524,-0.2898407,10.192413

96473120809187,1.3590851,-0.19462585,10.17337

96473125417341,1.0496368,-0.28507996,9.954376

96473150014509,-0.21910095,-0.030380249,9.735382

96473159993757,-0.3047943,0.35523987,9.675873

96473175099958,0.21412659,0.50520325,9.692535

96473195150007,0.19984436,0.43855286,9.773468

96473205190290,0.052261353,0.45759583,9.832977

96473215840925,-0.0024871826,0.3123932,9.968658

96473227437605,0.040359497,0.279068,10.004364

96473235250105,0.13795471,0.2957306,10.04007

96473245259870,0.2046051,0.26002502,10.04007

96473255269636,0.102249146,0.13148499,10.04483

96473265828718,0.052261353,0.0077056885,10.066254

96473276082624,0.018936157,-0.08036804,9.997223

96473286092390,-0.031051636,-0.07798767,10.004364

96473296163190,-0.045333862,-0.027999878,9.971039

96473305379499,-0.14292908,0.07435608,9.971039

96473316152204,-0.1905365,0.110061646,9.91629

96473326192487,-0.22862244,0.088638306,9.897247

96473336232771,-0.25480652,-0.07798767,9.806793

96473346242536,-0.264328,-0.22319031,9.768707

96473355519880,-0.24290466,-0.25889587,9.835358

96473366262067,-0.16197205,-0.23033142,9.861542

96473376302351,-0.1334076,-0.30174255,9.78537

96473386342634,-0.08818054,-0.38267517,9.761566

96473381581892,-0.04890442,0.039718628,9.917358

96473396413435,-0.052474976,-0.42314148,9.78775

96473405660261,-0.0024871826,-0.42314148,9.859161

96473420705427,0.14985657,-0.38981628,9.890106

96473431539167,0.1712799,-0.43504333,9.899628

96473441487897,0.19508362,-0.6040497,9.894867

96473450917829,0.17366028,-0.73735046,9.961517

96473461537946,0.11653137,-0.792099,10.116241

96473471547712,0.14509583,-0.7897186,10.175751

96473481587995,0.18318176,-0.875412,10.209076

96473491628278,0.25935364,-0.939682,9.992462

96473501027692,0.21650696,-0.96110535,9.890106

96473511678327,0.15699768,-0.9492035,9.821075

96473521688093,-0.057235718,-0.9253998,9.65921

96473531697858,-0.026290894,-0.89445496,9.7187195

96473541738142,0.102249146,-0.8397064,9.999603

96473551168073,0.3950348,-0.7778168,9.861542

96473561818708,0.11891174,-0.84684753,9.868683

96473571828474,0.04512024,-0.48265076,10.021027

96473581838239,0.3783722,-1.2634125,10.5589905

96473591878522,0.22364807,-1.3324432,10.23288

96473587117780,0.1446228,-0.78411865,9.970917

96473601277937,-0.05961609,-0.80400085,10.054352

96473611928571,-0.46903992,1.664444,11.45401

96473621938337,1.2710114,1.6334991,10.820831

96473632009138,1.2829132,-1.2610321,9.942474

96473641988386,-0.23814392,-2.1251068,9.352142

96473651418317,-0.6666107,-2.85112,9.242645

96473662099470,-0.39048767,-3.4914398,9.123627

96473672078718,-0.007247925,-3.5580902,9.01651

96473682088483,-0.052474976,-3.6366425,9.290253

96473692128767,-0.25242615,-3.7651825,9.368805

96473701650251,-0.56425476,-3.7580414,8.95462

96473712178815,-0.68803406,-3.5866547,9.08316

96473722188581,-0.6190033,-3.550949,9.149811

96473732198347,-0.73088074,-3.6628265,8.945099

96473742238630,-0.8141937,-4.012741,8.519012

96473751668562,-0.85466003,-4.588791,8.11673

96473762319196,-0.99272156,-5.231491,7.707306

96473772298444,-1.0093842,-5.7099457,7.695404

96473782338728,-1.0450897,-5.667099,7.6858826

96473792379011,-1.0093842,-5.4980927,7.3597717

96473787618269,-0.39549255,-3.1730652,9.044128

96473801778425,-1.0712738,-5.2100677,7.6287537

96473812429060,-0.8808441,-5.0029755,8.4809265

96473822438825,-0.76182556,-5.03154,9.295013

96473832479108,-0.5690155,-5.3124237,9.349762

96473842488874,-0.3309784,-5.80278,8.940338

96473851888288,-0.3714447,-5.9979706,8.323822

96473862722028,-0.51664734,-5.7742157,7.2836

96473872579206,-0.50712585,-5.493332,7.0503235

96473882650007,-0.3809662,-5.429062,7.393097

96473892598737,-0.3643036,-5.636154,7.4549866

96473902028669,-0.5118866,-5.9194183,7.369293

96473912862409,-0.4214325,-6.4264374,7.86203

96473922750105,-0.43571472,-6.326462,8.064362

96473932698835,-0.5832977,-5.60997,8.240509

96473942739118,-0.34049988,-5.186264,8.330963

96473952138532,-0.44047546,-5.3100433,8.483307

96473962728132,-0.4618988,-5.2148285,8.507111

96473972798933,-0.44285583,-5.3552704,8.547577

96473982839216,-0.48094177,-5.7361298,8.469025

96473992848981,-0.5095062,-5.67424,8.411896

96473988088239,-0.5191498,-5.5724792,8.174332

96474002278913,-0.44047546,-5.3695526,8.138153

96474012624372,-0.39048767,-4.603073,7.176483

96474022908796,-0.4285736,-4.4078827,7.2359924

96474032949079,-0.5618744,-4.948227,7.6073303

96474042989362,-0.9046478,-5.5433197,7.747772

96474053029646,-0.97843933,-5.655197,7.7810974

96474063222517,-0.5928192,-6.0693817,7.6335144

96474073049177,-0.25956726,-6.776352,7.41214

96474083089460,-0.3309784,-6.912033,7.7311096

96474093099226,-0.42381287,-6.371689,8.176239

96474103200544,-0.42619324,-5.8432465,8.176239

96474112416853,-0.46903992,-5.583786,8.359528

96474123159040,-0.39762878,-5.4790497,7.914398

96474133199323,-0.2809906,-5.7361298,7.9286804

96474143239606,-0.25242615,-5.8575287,7.99057

96474153279890,-0.20005798,-5.4576263,8.109589

96474162557233,-0.15483093,-5.2076874,8.314301

96474173299421,-0.14292908,-5.114853,8.483307

96474183339704,0.04273987,-5.167221,8.8594055

96474193379987,0.19984436,-5.462387,9.161713

96474188619245,-0.36965942,-5.578308,7.996872

96474203420271,0.12605286,-5.186264,8.987946

96474212667097,-0.14768982,-4.3364716,8.640411

96474223500837,0.10939026,-4.550705,8.764191

96474233480085,0.15699768,-4.5864105,8.514252

96474243459333,0.2712555,-4.576889,8.223846

96474253316511,0.4188385,-4.743515,8.347626

96474262807478,0.49024963,-4.736374,8.371429

96474273610700,0.4188385,-4.819687,8.442841

96474283559431,0.123672485,-5.186264,8.473785

96474293599714,-0.045333862,-5.102951,8.485687

96474303639997,0.71876526,-5.107712,8.783234

96474312917341,1.1948395,-5.019638,8.978424

96474323995222,0.7163849,-4.5411835,8.873688

96474333699812,0.511673,-4.5745087,8.752289

96474343709577,0.30934143,-4.960129,8.557098

96474353780378,0.47358704,-5.22435,8.4999695

96474363027204,0.49501038,-5.3885956,8.488068

96474373860944,0.44740295,-5.2933807,8.511871

96474383840192,0.36647034,-5.217209,8.509491

96474393819440,0.29029846,-5.1362762,8.521393

96474389058698,0.3722992,-4.9144287,8.58638

96474403890241,0.28553772,-4.9839325,8.626129

96474413167585,0.2879181,-5.012497,8.50473

96474423909772,0.3283844,-5.1196136,8.4999695

96474433919538,0.3355255,-5.167221,8.649933

96474443990339,0.40931702,-4.955368,8.626129

96474454000105,0.4759674,-4.8363495,8.5642395

96474463277448,0.52119446,-4.7863617,8.497589

96474474141706,0.5688019,-4.8625336,8.666595

96474484059919,0.5164337,-5.005356,8.597565

96474494161237,0.46644592,-4.9648895,8.549957

96474504140485,0.48072815,-5.0291595,8.614227

96474513387312,0.44502258,-4.6554413,8.616608

96474524251569,0.50691223,-4.498337,8.909393

96474534200300,0.5188141,-4.5673676,8.7308655

96474544210065,0.49263,-4.5721283,8.614227

96474554250349,0.44740295,-4.588791,8.621368

96474563527692,0.4188385,-4.800644,8.702301

96474574361433,0.47358704,-5.0363007,8.604706

96474584310163,0.39741516,-5.102951,8.768951

96474594350446,0.31410217,-4.750656,8.666595

96474589589704,0.43455505,-4.864792,8.631607

96474604299177,0.34980774,-4.569748,8.607086

96474613637556,0.38313293,-4.2126923,8.466644

96474624501813,0.5664215,-4.4316864,8.9427185

96474634450544,0.73542786,-4.3245697,8.2690735

96474644460310,0.58070374,-4.372177,8.514252

96474654470075,0.40693665,-4.274582,8.69516

96474663747419,0.29981995,-4.3031464,8.611847

96474674520124,0.43074036,-4.698288,8.676117

96474684529890,0.53071594,-5.345749,8.495209

96474694570173,0.4116974,-5.8622894,8.507111

96474704579938,0.24507141,-5.750412,8.590424

96474713887800,0.14033508,-5.2029266,8.326202

96474724629987,0.16651917,-5.300522,7.9881897

96474734639753,0.24031067,-5.9194183,7.8263245

96474744680036,0.27363586,-6.495468,7.8572693

96474754720319,0.3355255,-6.4716644,8.076263

96474763997663,0.5688019,-6.6906586,9.042694

96474774770368,0.6259308,-5.217209,8.661835

96474784749616,0.5592804,-3.5937958,8.195282

96474794789899,0.659256,-3.948471,8.933197

96474790029157,0.4255066,-5.0492706,8.464142

96474804830183,0.61164856,-4.057968,9.333099

96474814107526,0.56166077,-2.8844452,9.27359

96474824880231,0.5830841,-3.3867035,9.021271

96474834920515,0.5354767,-4.800644,8.464264

96474844930280,0.43788147,-5.2291107,8.307159

96474854909528,0.3117218,-5.1315155,8.571381

96474864369978,0.29981995,-4.9506073,8.469025

96474874990095,0.24031067,-4.8434906,8.466644

96474884999860,0.2379303,-4.698288,8.507111

96474895040144,0.21412659,-4.6244965,8.557098

96474905049909,0.24507141,-4.691147,8.478546

96474914449323,0.345047,-4.895859,8.464264

96474925099958,0.43074036,-5.302902,8.395233

96474935109724,0.40931702,-5.219589,8.371429

96474945150007,0.345047,-4.8863373,8.419037

96474955159772,0.38075256,-5.0815277,8.573761

96474964589704,0.59736633,-5.133896,8.545197

96474975209821,0.6330719,-4.7268524,8.611847

96474985250105,0.6997223,-4.5149994,8.785614

96474995259870,0.7330475,-4.4697723,8.776093

96474990499128,0.4426422,-4.6765137,8.619583

96475005269636,0.7330475,-4.77684,8.9427185

96475014699567,0.67829895,-4.664963,9.006989

96475025350202,0.5283356,-4.4697723,8.7951355

96475035359968,0.30934143,-4.5102386,8.766571

96475045369733,0.22602844,-4.7649384,8.680878

96475055410017,0.3117218,-5.0553436,8.383331

96475064809431,0.35456848,-5.5480804,8.11911

96475075460065,0.32600403,-6.0027313,7.892975

96475085469831,0.26649475,-6.18602,7.952484

