18432029883513,-0.1738739,0.02482605,0.31204224

18432029883513,-0.1738739,0.02482605,0.31204224

18432230780730,-2.5419464,-0.76441956,-0.3341217

18432230780730,-2.5419464,-0.76441956,-0.3341217

18432431281218,-1.8462219,-1.2236481,-3.9985504

18432431281218,-1.8462219,-1.2236481,-3.9985504

18432631812224,-1.2769165,0.42259216,-3.4390259

18432631812224,-1.2769165,0.42259216,-3.4390259

18432832221160,-0.70777893,-2.2776642,2.5593567

18432832221160,-0.70777893,-2.2776642,2.5593567

18433032416472,-1.8523712,-3.729187,2.0490112

18433032416472,-1.8523712,-3.729187,2.0490112

18433253363738,0.19836426,-0.84628296,0.50697327

18433253363738,0.19836426,-0.84628296,0.50697327

18433453864226,0.078308105,-0.109069824,0.11828613

18433453864226,0.078308105,-0.109069824,0.11828613

18433654334197,0.12113953,0.5902252,-0.26687622

18433654334197,0.12113953,0.5902252,-0.26687622

18433854865203,1.131958,3.687439,-2.0604095

18433854865203,1.131958,3.687439,-2.0604095

18434055396209,1.8895111,3.2882843,-2.804184

18434055396209,1.8895111,3.2882843,-2.804184

18434255927215,1.5696716,0.06285095,1.8117371

18434255927215,1.5696716,0.06285095,1.8117371

18434456397185,1.8387756,1.5158539,4.5810394

18434456397185,1.8387756,1.5158539,4.5810394

18434656867156,1.298584,1.9099426,2.5540771

18434656867156,1.298584,1.9099426,2.5540771

18434857367644,0.36943054,0.4454956,0.53790283

18434857367644,0.36943054,0.4454956,0.53790283

18435057868132,-0.024932861,-0.0662384,-0.19398499

18435057868132,-0.024932861,-0.0662384,-0.19398499

18435258368621,0.6491699,-3.056961,-1.4845886

18435258368621,0.6491699,-3.056961,-1.4845886

18435458838591,0.58262634,-4.546829,-1.8630219

18435458838591,0.58262634,-4.546829,-1.8630219

18435659369597,-0.15518188,0.2155304,0.37228394

18435659369597,-0.15518188,0.2155304,0.37228394

18435859656463,0.06640625,4.395279,1.9371796

18435859656463,0.06640625,4.395279,1.9371796

18436060396847,-0.16859436,2.6037903,1.060791

18436060396847,-0.16859436,2.6037903,1.060791

18436260927853,0.13459778,0.3338318,0.23039246

18436260927853,0.13459778,0.3338318,0.23039246

18436461397823,-0.12452698,-0.04135132,0.011047363

18436461397823,-0.12452698,-0.04135132,0.011047363

18436661684689,-0.070114136,0.10092163,-0.03413391

18436661684689,-0.070114136,0.10092163,-0.03413391

18436862490353,0.29370117,-2.7615814,-1.056427

18436862490353,0.29370117,-2.7615814,-1.056427

18437062868771,0.12808228,-5.9680634,-2.130951

18437062868771,0.12808228,-5.9680634,-2.130951

18437263430294,-0.37190247,1.7292633,1.049469

18437263430294,-0.37190247,1.7292633,1.049469

18437463839230,-0.12324524,4.8471527,1.9681091

18437463839230,-0.12324524,4.8471527,1.9681091

18437664309200,-0.24453735,1.7845459,0.6542206

18437664309200,-0.24453735,1.7845459,0.6542206

18437864565548,0.47991943,-0.006378174,0.028945923

18437864565548,0.47991943,-0.006378174,0.028945923

18438065096554,-0.20281982,-0.02607727,-0.0034179688

18438065096554,-0.20281982,-0.02607727,-0.0034179688

18438265566525,-0.23294067,-0.039382935,-0.042633057

18438265566525,-0.23294067,-0.039382935,-0.042633057

18438466036495,0.043655396,-2.5069885,-1.4211426

18438466036495,0.043655396,-2.5069885,-1.4211426

18438666628536,0.39308167,-5.532318,-2.823944

18438666628536,0.39308167,-5.532318,-2.823944

18438866549191,-0.30969238,2.393158,1.539154

18438866549191,-0.30969238,2.393158,1.539154

18439066988644,-0.19096375,4.6296844,2.3418427

18439066988644,-0.19096375,4.6296844,2.3418427

18439267489132,-0.050247192,0.5610657,0.3244934

18439267489132,-0.050247192,0.5610657,0.3244934

18439467989620,-0.029312134,0.24923706,-0.01751709

18439467989620,-0.029312134,0.24923706,-0.01751709

18439668581661,-0.16688538,-0.01902771,-0.0041656494

18439668581661,-0.16688538,-0.01902771,-0.0041656494

18439869051632,-0.11117554,-0.27650452,-0.26031494

18439869051632,-0.11117554,-0.27650452,-0.26031494

18440069552120,0.7426758,-4.4184875,-2.23349

18440069552120,0.7426758,-4.4184875,-2.23349

18440270022091,-0.14909363,-3.4104614,-1.5461578

18440270022091,-0.14909363,-3.4104614,-1.5461578

18440470461544,-0.082611084,3.8316345,2.1751556

18440470461544,-0.082611084,3.8316345,2.1751556

18440670900997,-0.015686035,3.3483124,1.7502136

18440670900997,-0.015686035,3.3483124,1.7502136

18440871798214,-0.3071289,0.93244934,0.49671936

18440871798214,-0.3071289,0.93244934,0.49671936

18441072451290,0.09802246,-0.061920166,-0.18309021

18441072451290,0.09802246,-0.061920166,-0.18309021

18441272951779,-0.17222595,0.0021209717,0.07626343

18441272951779,-0.17222595,0.0021209717,0.07626343

18441473177609,0.004714966,-0.5992279,-0.47740173

18441473177609,0.004714966,-0.5992279,-0.47740173

18441673647579,0.56884766,-4.821869,-2.7104034

18441673647579,0.56884766,-4.821869,-2.7104034

18441874087032,0.12451172,-1.7779541,-0.82624817

18441874087032,0.12451172,-1.7779541,-0.82624817

18442074526486,-0.19433594,4.2191467,2.4697418

18442074526486,-0.19433594,4.2191467,2.4697418

18442274996456,-0.13964844,2.3236694,1.2359161

18442274996456,-0.13964844,2.3236694,1.2359161

18442475680050,0.16520691,0.7216034,0.005874634

18442475680050,0.16520691,0.7216034,0.005874634

18442675905880,-0.13366699,-0.035003662,0.016601562

18442675905880,-0.13366699,-0.035003662,0.016601562

18442876589474,-0.1856842,-0.012619019,0.028564453

18442876589474,-0.1856842,-0.012619019,0.028564453

18443076998409,0.04914856,-2.5295868,-1.8788757

18443076998409,0.04914856,-2.5295868,-1.8788757

18443277437863,0.63105774,-4.8123016,-3.057495

18443277437863,0.63105774,-4.8123016,-3.057495

18443477877316,-0.06990051,2.6956482,2.029419

18443477877316,-0.06990051,2.6956482,2.029419

18443678286251,-0.4621582,3.6300812,2.4700165

18443678286251,-0.4621582,3.6300812,2.4700165

18443878695187,-0.076034546,0.8503723,0.63012695

18443878695187,-0.076034546,0.8503723,0.63012695

18444079104122,-0.14627075,0.10044861,0.03492737

18444079104122,-0.14627075,0.10044861,0.03492737

18444279543575,-0.10707092,0.030532837,0.02482605

18444279543575,-0.10707092,0.030532837,0.02482605

18444480013546,-0.1497345,-1.0600739,-0.84051514

18444480013546,-0.1497345,-1.0600739,-0.84051514

18444680361446,0.90086365,-4.9116974,-3.1825714

18444680361446,0.90086365,-4.9116974,-3.1825714

18444880800900,-0.30300903,-0.040283203,-0.010040283

18444880800900,-0.30300903,-0.040283203,-0.010040283

18445081148800,-0.0051116943,3.4798584,2.345047

18445081148800,-0.0051116943,3.4798584,2.345047

18445281588253,-0.04576111,1.8439789,1.1312866

18445281588253,-0.04576111,1.8439789,1.1312866

