322309777483417,-0.03819275,-0.039901733,9.773468
322309787462665,-0.014389038,-0.03514099,9.823456
322309802446796,-0.04057312,-0.004196167,9.749664
322309814043476,0.02607727,-0.030380249,9.7829895
322309822374774,-0.026290894,0.0029449463,9.754425
322309842882587,-0.031051636,-0.03276062,9.7829895
322309852861835,-0.0024871826,-0.023239136,9.844879
322309862780048,-0.028671265,5.645752E-4,9.799652
322309872759296,-0.014389038,-0.05180359,9.802032
322309882738544,-0.01914978,-0.039901733,9.806793
322309892717792,-0.012008667,-0.037521362,9.775848
322309902697040,-0.071517944,-0.03276062,9.863922
322309912645770,-0.047714233,-0.030380249,9.840118
322309922655536,-0.0024871826,-0.013717651,9.825836
322309932604267,0.0022735596,0.0053253174,9.875824
322309942644550,-0.014389038,-0.01133728,9.854401
322309952623798,-0.014389038,-0.039901733,9.828217
322309962572528,0.0070343018,-0.01133728,9.818695
322309972551776,-0.04295349,-0.03514099,9.832977
322309982531024,-0.04295349,0.0077056885,9.78537
322309992510272,-0.03819275,-0.037521362,9.821075
322310002489520,-0.021530151,-0.05656433,9.797272
322310012438251,-0.0048675537,-0.016098022,9.837738
322310007677509,-0.019989014,-0.02418518,9.816559
322310022417499,-0.014389038,-0.05418396,9.78775
322310031969501,0.0046539307,-0.030380249,9.78775
322310051775409,-0.023910522,-0.047042847,9.8663025
322310057482196,-0.0024871826,-0.05656433,9.85202
322310067247821,-0.031051636,-0.042282104,9.825836
322310077318622,-0.033432007,-0.06846619,9.780609
322310087267352,-0.0048675537,0.0077056885,9.790131
322310097185565,0.0022735596,-0.008956909,9.78775
322310107164813,0.009414673,-0.039901733,9.775848
322310117144061,-0.0024871826,-0.027999878,9.830597
322310127123309,-0.021530151,-0.020858765,9.837738
322310137102558,-0.045333862,-0.030380249,9.821075
322310147051288,-0.009628296,-0.03276062,9.818695
322310157061054,-0.031051636,-0.03514099,9.775848
322310167009784,-0.04295349,-0.013717651,9.802032
322310176989032,-0.014389038,-0.013717651,9.844879
322310186968280,-0.01914978,-0.008956909,9.844879
322310197039081,-1.0681152E-4,-0.037521362,9.821075
322310206926776,-0.045333862,-0.03276062,9.842499
322310216906024,-0.01914978,-0.042282104,9.821075
322310212145282,-0.017242432,-0.031814575,9.81572
322310226885272,0.0070343018,-0.03276062,9.799652
322310236864520,-0.050094604,-0.023239136,9.806793
322310246874286,-0.05961609,-0.03276062,9.840118
322310256792499,0.0046539307,-0.030380249,9.809174
322310266771747,-0.012008667,-0.004196167,9.830597
322310276781513,-0.026290894,0.012466431,9.835358
322310286730243,-0.0048675537,-0.037521362,9.806793
322310296709491,-0.023910522,-0.027999878,9.797272
322310306688739,-0.04295349,-0.006576538,9.875824
322310316790058,-0.009628296,-0.027999878,9.835358
322310326647235,-0.028671265,-0.044662476,9.7829895
322310336595966,-0.04295349,-0.037521362,9.811554
322310346605731,-0.014389038,-0.008956909,9.844879
322310356554462,-0.035812378,-0.037521362,9.84964
322310366533710,0.0070343018,-0.027999878,9.828217
322310376512958,-0.031051636,-0.03276062,9.778229
322310386492206,-0.023910522,-0.030380249,9.835358
322310396471454,0.0022735596,-0.01133728,9.816315
322310406420184,-0.0048675537,-0.016098022,9.842499
322310416399433,-0.0024871826,0.0029449463,9.799652
322310411638690,-0.019622803,-0.022766113,9.82132
322310426378681,-0.028671265,0.0029449463,9.859161
322310436357929,-0.014389038,-0.05418396,9.859161
322310446489765,0.0070343018,-0.018478394,9.8472595
322310456316425,-0.014389038,-0.05180359,9.8663025
322310466295673,-0.0024871826,-0.042282104,9.8472595
322310476274921,-0.023910522,-0.023239136,9.763947
