26579608734705,-4.376419,1.3526154,8.734436
26579608734705,-4.376419,1.3526154,8.734436
26579720448710,-4.3776093,1.3323822,8.742767
26579720448710,-4.3776093,1.3323822,8.742767
26579921193339,-4.375229,1.3252411,8.655884
26579921193339,-4.375229,1.3252411,8.655884
26580122273662,-4.364517,1.3585663,8.774902
26580122273662,-4.364517,1.3585663,8.774902
26580322804668,-4.3787994,1.3335724,8.766571
26580322804668,-4.3787994,1.3335724,8.766571
26580523732402,-4.4299774,1.3787994,8.714203
26580523732402,-4.4299774,1.3787994,8.714203
26580724568584,-4.3657074,1.344284,8.747528
26580724568584,-4.3657074,1.344284,8.747528
26580925069072,-4.421646,1.3347626,8.701111
26580925069072,-4.421646,1.3347626,8.701111
26581126210429,-4.400223,1.3490448,8.738007
26581126210429,-4.400223,1.3490448,8.738007
26581326863505,-4.4311676,1.3335724,8.751099
26581326863505,-4.4311676,1.3335724,8.751099
26581527425029,-4.4430695,1.395462,8.722534
26581527425029,-4.4430695,1.395462,8.722534
26581728169658,-4.433548,1.3181,8.76181
26581728169658,-4.433548,1.3181,8.76181
26581929249980,-4.427597,1.3740387,8.728485
26581929249980,-4.427597,1.3740387,8.728485
26582129933574,-4.4311676,1.3204803,8.702301
26582129933574,-4.4311676,1.3204803,8.702301
26582330434062,-4.4418793,1.3609467,8.721344
26582330434062,-4.4418793,1.3609467,8.721344
26582531514384,-4.483536,1.3204803,8.701111
26582531514384,-4.483536,1.3204803,8.701111
26582732228496,-4.388321,1.2585907,8.686829
26582732228496,-4.388321,1.2585907,8.686829
26582933003642,-4.4252167,1.3561859,8.704681
26582933003642,-4.4252167,1.3561859,8.704681
26583133504130,-4.4371185,1.3514252,8.749908
26583133504130,-4.4371185,1.3514252,8.749908
26583334218242,-4.421646,1.3395233,8.673737
26583334218242,-4.421646,1.3395233,8.673737
26583606404521,-4.44783,1.344284,8.670761
26583606404521,-4.44783,1.344284,8.670761
26583807484843,-4.4698486,1.3228607,8.699921
26584007893779,-4.440094,1.3585663,8.684448
26583807484843,-4.4698486,1.3228607,8.699921
26584007893779,-4.440094,1.3585663,8.684448
26584208607890,-4.4442596,1.3472595,8.706467
26584208607890,-4.4442596,1.3472595,8.706467
26584409322001,-4.466278,1.3609467,8.746338
26584409322001,-4.466278,1.3609467,8.746338
26584790730693,-4.453186,1.3264313,8.683258
26584790730693,-4.453186,1.3264313,8.683258
26584991383769,-4.465088,1.3383331,8.69754
26584991383769,-4.465088,1.3383331,8.69754
26585192280986,-4.47818,1.3192902,8.69397
26585192280986,-4.47818,1.3192902,8.69397
26585393056132,-4.4752045,1.407959,8.702896
26585393056132,-4.4752045,1.407959,8.702896
26585593678691,-4.421051,1.2443085,8.69397
26585593678691,-4.421051,1.2443085,8.69397
26585929921367,-4.390106,1.1859894,8.746338
26586130543925,-4.4502106,1.3097687,8.723724
26586330983378,-4.4359283,1.2817993,8.740387
26586532002666,-4.446045,1.2895355,8.718964
26586732686259,-4.4674683,1.2966766,8.699326
26586933064677,-4.4561615,1.3020325,8.73027
26587134053447,-4.4424744,1.2574005,8.724915
26587334676005,-4.4615173,1.254425,8.718369
26587535145976,-4.44545,1.3157196,8.711227
